TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB194_Cm0;TB204_Cm1;TB194_Cm2;TB204_Cm3;TB194_Cm4;TB204_Cm5;TB194_Cm6;TB204_Cm7;TB194_Cm8;TB204_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;TB204_Cm0;TB194_Cm1;TB204_Cm2;TB194_Cm3;TB204_Cm4;TB194_Cm5;TB204_Cm6;TB194_Cm7;TB204_Cm8;TB194_Cm10;Time
2.670610889;1.168610889;2.223610889;0.963610889;1.902610889;0.147610889;1.602610889;0.047610889;1.370610889;0.027610889;1.676610889;0.924610889;1.292610889;0.931610889;1.155610889;0.040610889;1.276610889;0.045610889;1.400610889;0.010610889;2.387610889;1.127610889;2.346610889;0.867610889;2.172610889;0.309610889;2.163610889;0.189610889;2.276610889;0.029610889;2.152610889;1.114610889;2.181610889;0.831610889;2.328610889;0.065610889;2.266610889;0.040610889;2.597610889;0.029610889;1.005610889;1.515610889;0.992610889;1.586610889;0.366610889;1.556610889;0.053610889;2.027610889;0.023610889;1.272610889;0.766610889;1.389610889;0.958610889;0.864610889;0.368610889;1.057610889;0.027610889;0.814610889;0.033610889;1.015610889;2.074610889;1.984610889;0.879610889;1.883610889;0.504610889;1.750610889;0.134610889;1.797610889;0.065610889;1.696610889;1.722610889;1.837610889;0.851610889;1.926610889;0.236610889;1.734610889;0.031610889;1.833610889;0.016610889;1.719610889;894.8496109
2.533610889;1.157610889;2.118610889;0.964610889;1.827610889;0.142610889;1.575610889;0.049610889;1.368610889;0.027610889;1.627610889;0.921610889;1.365610889;0.946610889;1.168610889;0.045610889;1.298610889;0.051610889;1.485610889;0.009610889;2.390610889;1.152610889;2.517610889;0.873610889;2.368610889;0.299610889;2.298610889;0.201610889;2.266610889;0.027610889;2.268610889;1.131610889;2.257610889;0.838610889;2.440610889;0.071610889;2.346610889;0.041610889;2.761610889;0.031610889;0.970610889;1.512610889;1.007610889;1.570610889;0.368610889;1.512610889;0.053610889;2.121610889;0.024610889;1.293610889;0.814610889;1.386610889;0.950610889;0.861610889;0.369610889;1.034610889;0.029610889;0.846610889;0.032610889;1.013610889;1.981610889;2.020610889;0.889610889;1.854610889;0.502610889;1.738610889;0.139610889;1.799610889;0.065610889;1.683610889;1.774610889;1.831610889;0.849610889;1.918610889;0.243610889;1.731610889;0.032610889;1.780610889;0.015610889;1.724610889;899.8496109
2.517610889;1.118610889;2.133610889;0.973610889;1.813610889;0.148610889;1.572610889;0.049610889;1.367610889;0.027610889;1.609610889;0.866610889;1.357610889;0.952610889;1.121610889;0.048610889;1.267610889;0.049610889;1.481610889;0.011610889;2.358610889;1.136610889;2.346610889;0.865610889;2.333610889;0.304610889;2.291610889;0.196610889;2.219610889;0.030610889;2.120610889;1.130610889;2.101610889;0.831610889;2.316610889;0.064610889;2.214610889;0.044610889;2.574610889;0.031610889;0.946610889;1.465610889;1.001610889;1.548610889;0.358610889;1.546610889;0.058610889;2.034610889;0.025610889;1.254610889;0.808610889;1.352610889;0.959610889;0.763610889;0.366610889;1.041610889;0.029610889;0.780610889;0.032610889;0.999610889;2.062610889;1.984610889;0.892610889;1.814610889;0.512610889;1.810610889;0.140610889;1.841610889;0.068610889;1.686610889;1.807610889;1.776610889;0.846610889;1.834610889;0.246610889;1.785610889;0.038610889;1.832610889;0.020610889;1.784610889;904.8496109
2.521610889;1.087610889;2.178610889;0.977610889;1.845610889;0.143610889;1.583610889;0.051610889;1.378610889;0.028610889;1.648610889;0.939610889;1.354610889;0.964610889;1.076610889;0.050610889;1.295610889;0.052610889;1.589610889;0.012610889;2.588610889;1.155610889;2.476610889;0.883610889;2.258610889;0.306610889;2.229610889;0.206610889;2.273610889;0.030610889;2.253610889;1.140610889;2.188610889;0.847610889;2.397610889;0.067610889;2.333610889;0.045610889;2.759610889;0.032610889;0.978610889;1.478610889;1.002610889;1.557610889;0.361610889;1.511610889;0.055610889;2.054610889;0.022610889;1.253610889;0.780610889;1.145610889;0.930610889;0.699610889;0.380610889;1.031610889;0.029610889;0.835610889;0.030610889;1.007610889;1.979610889;1.940610889;0.889610889;1.839610889;0.521610889;1.741610889;0.131610889;1.805610889;0.073610889;1.704610889;1.839610889;1.891610889;0.841610889;1.856610889;0.241610889;1.787610889;0.036610889;1.842610889;0.018610889;1.776610889;909.8496109
2.540610889;1.107610889;2.183610889;0.967610889;1.815610889;0.149610889;1.594610889;0.056610889;1.391610889;0.034610889;1.666610889;0.916610889;1.347610889;0.954610889;1.068610889;0.050610889;1.249610889;0.053610889;1.646610889;0.012610889;2.562610889;1.166610889;2.496610889;0.883610889;2.197610889;0.300610889;2.335610889;0.213610889;2.306610889;0.029610889;2.160610889;1.137610889;2.172610889;0.840610889;2.292610889;0.065610889;2.343610889;0.045610889;2.754610889;0.032610889;1.020610889;1.465610889;0.988610889;1.559610889;0.349610889;1.514610889;0.055610889;2.068610889;0.025610889;1.260610889;0.804610889;0.987610889;0.928610889;0.665610889;0.371610889;1.048610889;0.031610889;0.824610889;0.033610889;0.991610889;1.973610889;1.924610889;0.887610889;1.821610889;0.526610889;1.747610889;0.135610889;1.807610889;0.077610889;1.711610889;1.857610889;1.808610889;0.834610889;1.882610889;0.241610889;1.831610889;0.037610889;1.845610889;0.017610889;1.736610889;914.8496109
2.634610889;1.098610889;2.298610889;1.005610889;1.955610889;0.148610889;1.641610889;0.056610889;1.345610889;0.030610889;1.612610889;0.968610889;1.343610889;0.961610889;1.074610889;0.050610889;1.245610889;0.052610889;1.670610889;0.011610889;2.549610889;1.159610889;2.388610889;0.883610889;2.241610889;0.301610889;2.336610889;0.230610889;2.331610889;0.030610889;2.117610889;1.132610889;2.190610889;0.850610889;2.373610889;0.066610889;2.352610889;0.046610889;2.736610889;0.031610889;1.006610889;1.457610889;1.016610889;1.552610889;0.353610889;1.503610889;0.056610889;1.929610889;0.024610889;1.273610889;0.831610889;0.990610889;0.937610889;0.665610889;0.373610889;1.044610889;0.029610889;0.862610889;0.033610889;1.004610889;1.955610889;1.936610889;0.887610889;1.817610889;0.525610889;1.807610889;0.131610889;1.894610889;0.077610889;1.787610889;1.840610889;1.795610889;0.848610889;1.878610889;0.247610889;1.758610889;0.033610889;1.794610889;0.017610889;1.754610889;919.8496109
2.559610889;1.109610889;2.190610889;0.993610889;1.836610889;0.147610889;1.593610889;0.057610889;1.342610889;0.031610889;1.677610889;0.913610889;1.342610889;0.969610889;1.087610889;0.045610889;1.252610889;0.049610889;1.590610889;0.010610889;2.593610889;1.167610889;2.538610889;0.884610889;2.407610889;0.314610889;2.314610889;0.254610889;2.267610889;0.028610889;2.208610889;1.120610889;2.183610889;0.848610889;2.353610889;0.062610889;2.280610889;0.044610889;2.722610889;0.029610889;0.938610889;1.478610889;1.037610889;1.639610889;0.361610889;1.521610889;0.053610889;2.031610889;0.023610889;1.263610889;0.829610889;0.925610889;0.970610889;0.649610889;0.364610889;1.013610889;0.026610889;0.806610889;0.030610889;0.998610889;1.911610889;1.942610889;0.890610889;1.811610889;0.521610889;1.740610889;0.128610889;1.831610889;0.078610889;1.782610889;1.861610889;1.854610889;0.847610889;1.948610889;0.258610889;1.755610889;0.034610889;1.800610889;0.015610889;1.712610889;924.8496109
2.707610889;1.093610889;2.270610889;1.009610889;1.895610889;0.147610889;1.621610889;0.053610889;1.268610889;0.029610889;1.658610889;0.908610889;1.367610889;0.979610889;1.063610889;0.045610889;1.248610889;0.045610889;1.577610889;0.012610889;2.581610889;1.155610889;2.471610889;0.884610889;2.373610889;0.314610889;2.177610889;0.257610889;2.163610889;0.030610889;2.179610889;1.128610889;2.264610889;0.860610889;2.465610889;0.068610889;2.278610889;0.040610889;2.733610889;0.032610889;0.815610889;1.493610889;1.002610889;1.570610889;0.364610889;1.512610889;0.053610889;2.002610889;0.024610889;1.247610889;0.816610889;0.905610889;0.990610889;0.670610889;0.372610889;1.011610889;0.029610889;0.756610889;0.033610889;0.967610889;1.967610889;1.932610889;0.895610889;1.871610889;0.522610889;1.826610889;0.128610889;1.896610889;0.083610889;1.761610889;1.794610889;1.824610889;0.845610889;1.878610889;0.266610889;1.811610889;0.039610889;1.821610889;0.018610889;1.715610889;929.8496109
2.556610889;1.056610889;2.171610889;0.991610889;1.768610889;0.147610889;1.574610889;0.051610889;1.272610889;0.029610889;1.622610889;0.840610889;1.414610889;0.967610889;1.059610889;0.045610889;1.221610889;0.050610889;1.554610889;0.010610889;2.548610889;1.149610889;2.458610889;0.893610889;2.560610889;0.310610889;2.387610889;0.259610889;2.283610889;0.029610889;2.213610889;1.143610889;2.359610889;0.864610889;2.463610889;0.064610889;2.355610889;0.038610889;2.727610889;0.031610889;0.792610889;1.554610889;1.028610889;1.578610889;0.366610889;1.539610889;0.055610889;1.993610889;0.022610889;1.245610889;0.786610889;0.903610889;0.983610889;0.727610889;0.368610889;0.936610889;0.028610889;0.618610889;0.033610889;0.977610889;2.090610889;2.020610889;0.898610889;1.819610889;0.527610889;1.743610889;0.126610889;1.829610889;0.075610889;1.748610889;1.877610889;1.829610889;0.844610889;1.861610889;0.262610889;1.749610889;0.039610889;1.808610889;0.015610889;1.639610889;934.8496109
2.582610889;1.021610889;2.130610889;0.979610889;1.772610889;0.143610889;1.583610889;0.046610889;1.288610889;0.024610889;1.639610889;0.903610889;1.458610889;0.968610889;1.098610889;0.042610889;1.240610889;0.050610889;1.498610889;0.010610889;2.663610889;1.161610889;2.547610889;0.893610889;2.431610889;0.313610889;2.354610889;0.248610889;2.362610889;0.026610889;2.307610889;1.140610889;2.270610889;0.863610889;2.471610889;0.073610889;2.431610889;0.039610889;2.734610889;0.028610889;0.829610889;1.502610889;1.020610889;1.602610889;0.363610889;1.500610889;0.054610889;1.944610889;0.020610889;1.251610889;0.777610889;0.899610889;0.979610889;0.778610889;0.365610889;0.863610889;0.022610889;0.635610889;0.027610889;0.996610889;2.029610889;1.989610889;0.890610889;1.854610889;0.537610889;1.771610889;0.129610889;1.828610889;0.072610889;1.772610889;1.830610889;1.846610889;0.843610889;1.900610889;0.263610889;1.827610889;0.035610889;1.939610889;0.010610889;1.665610889;939.8496109
2.530610889;1.024610889;2.172610889;0.994610889;1.777610889;0.153610889;1.595610889;0.061610889;1.371610889;0.030610889;1.617610889;0.890610889;1.427610889;0.955610889;1.065610889;0.053610889;1.236610889;0.054610889;1.567610889;0.011610889;2.492610889;1.166610889;2.515610889;0.900610889;2.388610889;0.318610889;2.364610889;0.246610889;2.359610889;0.030610889;2.300610889;1.149610889;2.348610889;0.863610889;2.416610889;0.068610889;2.381610889;0.039610889;2.644610889;0.031610889;0.909610889;1.461610889;1.009610889;1.597610889;0.364610889;1.502610889;0.058610889;2.008610889;0.024610889;1.250610889;0.803610889;0.946610889;0.957610889;0.842610889;0.369610889;0.834610889;0.024610889;0.717610889;0.032610889;0.988610889;2.146610889;2.082610889;0.908610889;1.914610889;0.547610889;1.796610889;0.135610889;1.829610889;0.076610889;1.775610889;1.848610889;1.921610889;0.852610889;1.913610889;0.259610889;1.791610889;0.037610889;1.826610889;0.016610889;1.691610889;944.8496109
2.682610889;0.999610889;2.222610889;0.993610889;1.856610889;0.145610889;1.623610889;0.049610889;1.343610889;0.025610889;1.675610889;0.917610889;1.445610889;0.971610889;1.111610889;0.050610889;1.261610889;0.049610889;1.661610889;0.012610889;2.677610889;1.161610889;2.466610889;0.906610889;2.255610889;0.308610889;2.308610889;0.251610889;2.244610889;0.027610889;2.237610889;1.148610889;2.275610889;0.871610889;2.478610889;0.072610889;2.372610889;0.037610889;2.729610889;0.029610889;0.842610889;1.443610889;1.012610889;1.567610889;0.368610889;1.484610889;0.053610889;1.931610889;0.021610889;1.240610889;0.810610889;0.903610889;0.981610889;0.889610889;0.371610889;0.850610889;0.024610889;0.752610889;0.034610889;1.046610889;2.050610889;1.957610889;0.906610889;1.915610889;0.538610889;1.841610889;0.136610889;1.909610889;0.078610889;1.826610889;1.907610889;1.860610889;0.854610889;1.970610889;0.268610889;1.837610889;0.035610889;1.839610889;0.016610889;1.746610889;949.8496109
2.673610889;1.031610889;2.330610889;1.024610889;1.855610889;0.148610889;1.610610889;0.052610889;1.345610889;0.029610889;1.668610889;0.889610889;1.396610889;0.977610889;1.154610889;0.057610889;1.260610889;0.051610889;1.598610889;0.013610889;2.538610889;1.156610889;2.429610889;0.909610889;2.283610889;0.309610889;2.254610889;0.275610889;2.226610889;0.030610889;2.254610889;1.157610889;2.351610889;0.878610889;2.512610889;0.065610889;2.263610889;0.038610889;2.579610889;0.030610889;0.839610889;1.441610889;0.995610889;1.572610889;0.367610889;1.486610889;0.052610889;1.903610889;0.024610889;1.245610889;0.774610889;0.895610889;0.974610889;0.910610889;0.370610889;0.863610889;0.025610889;0.763610889;0.031610889;1.027610889;2.025610889;1.936610889;0.900610889;1.833610889;0.547610889;1.814610889;0.127610889;1.872610889;0.085610889;1.740610889;1.855610889;1.802610889;0.855610889;1.883610889;0.266610889;1.794610889;0.035610889;1.898610889;0.018610889;1.751610889;954.8496109
2.500610889;1.011610889;2.148610889;1.009610889;1.807610889;0.158610889;1.587610889;0.057610889;1.329610889;0.031610889;1.627610889;0.914610889;1.341610889;0.981610889;1.164610889;0.057610889;1.246610889;0.047610889;1.463610889;0.012610889;2.554610889;1.156610889;2.413610889;0.904610889;2.287610889;0.321610889;2.219610889;0.270610889;2.254610889;0.029610889;2.229610889;1.147610889;2.247610889;0.870610889;2.372610889;0.070610889;2.304610889;0.039610889;2.622610889;0.031610889;0.914610889;1.424610889;1.024610889;1.610610889;0.369610889;1.495610889;0.056610889;1.994610889;0.026610889;1.217610889;0.794610889;0.851610889;0.949610889;0.835610889;0.362610889;0.838610889;0.025610889;0.770610889;0.033610889;1.052610889;2.031610889;2.042610889;0.906610889;1.916610889;0.546610889;1.776610889;0.137610889;1.843610889;0.083610889;1.757610889;1.872610889;1.912610889;0.858610889;1.895610889;0.265610889;1.804610889;0.036610889;1.902610889;0.016610889;1.801610889;959.8496109
2.511610889;0.978610889;2.162610889;0.986610889;1.815610889;0.153610889;1.576610889;0.056610889;1.237610889;0.030610889;1.617610889;0.888610889;1.304610889;0.973610889;1.154610889;0.057610889;1.245610889;0.053610889;1.496610889;0.011610889;2.543610889;1.173610889;2.595610889;0.918610889;2.463610889;0.323610889;2.322610889;0.277610889;2.371610889;0.030610889;2.211610889;1.158610889;2.341610889;0.880610889;2.479610889;0.070610889;2.372610889;0.037610889;2.757610889;0.033610889;1.019610889;1.404610889;1.004610889;1.570610889;0.371610889;1.472610889;0.058610889;1.997610889;0.025610889;1.213610889;0.783610889;0.855610889;0.957610889;0.788610889;0.372610889;0.800610889;0.025610889;0.786610889;0.032610889;1.056610889;2.033610889;1.969610889;0.899610889;1.878610889;0.552610889;1.747610889;0.141610889;1.943610889;0.087610889;1.800610889;1.641610889;1.884610889;0.853610889;1.933610889;0.264610889;1.875610889;0.038610889;1.849610889;0.015610889;1.763610889;964.8496109
2.708610889;1.030610889;2.219610889;1.024610889;1.841610889;0.152610889;1.630610889;0.055610889;1.243610889;0.031610889;1.676610889;0.923610889;1.260610889;0.986610889;1.171610889;0.050610889;1.260610889;0.048610889;1.554610889;0.012610889;2.685610889;1.172610889;2.508610889;0.913610889;2.303610889;0.314610889;2.307610889;0.285610889;2.258610889;0.028610889;2.309610889;1.157610889;2.417610889;0.891610889;2.393610889;0.070610889;2.310610889;0.038610889;2.590610889;0.031610889;0.990610889;1.378610889;1.007610889;1.580610889;0.361610889;1.469610889;0.057610889;1.916610889;0.023610889;1.212610889;0.767610889;0.856610889;0.982610889;0.751610889;0.363610889;0.771610889;0.025610889;0.759610889;0.034610889;1.017610889;2.067610889;1.970610889;0.899610889;1.938610889;0.556610889;1.822610889;0.141610889;1.929610889;0.091610889;1.793610889;1.840610889;1.895610889;0.859610889;2.000610889;0.270610889;1.864610889;0.038610889;1.968610889;0.016610889;1.753610889;969.8496109
2.568610889;0.998610889;2.169610889;1.028610889;1.855610889;0.158610889;1.627610889;0.055610889;1.263610889;0.030610889;1.650610889;0.913610889;1.145610889;0.990610889;1.167610889;0.053610889;1.301610889;0.049610889;1.504610889;0.013610889;2.608610889;1.174610889;2.512610889;0.919610889;2.374610889;0.319610889;2.262610889;0.291610889;2.427610889;0.032610889;2.183610889;1.151610889;2.273610889;0.884610889;2.395610889;0.073610889;2.348610889;0.039610889;2.672610889;0.032610889;0.830610889;1.351610889;0.994610889;1.560610889;0.361610889;1.442610889;0.058610889;1.988610889;0.026610889;1.264610889;0.775610889;0.847610889;0.948610889;0.686610889;0.360610889;0.749610889;0.025610889;0.777610889;0.033610889;1.027610889;2.035610889;1.974610889;0.902610889;1.876610889;0.558610889;1.831610889;0.146610889;1.927610889;0.099610889;1.795610889;1.908610889;1.853610889;0.839610889;1.924610889;0.272610889;1.832610889;0.039610889;1.958610889;0.019610889;1.771610889;974.8496109
2.652610889;0.984610889;2.183610889;1.029610889;1.835610889;0.153610889;1.604610889;0.051610889;1.185610889;0.024610889;1.671610889;0.849610889;1.066610889;0.997610889;1.166610889;0.053610889;1.251610889;0.050610889;1.609610889;0.012610889;2.675610889;1.183610889;2.516610889;0.927610889;2.424610889;0.314610889;2.447610889;0.292610889;2.428610889;0.027610889;2.235610889;1.146610889;2.340610889;0.886610889;2.548610889;0.068610889;2.458610889;0.038610889;2.776610889;0.030610889;0.947610889;1.350610889;1.007610889;1.579610889;0.350610889;1.455610889;0.055610889;1.878610889;0.022610889;1.281610889;0.719610889;0.842610889;0.968610889;0.656610889;0.354610889;0.662610889;0.022610889;0.688610889;0.030610889;1.004610889;2.068610889;2.009610889;0.898610889;1.903610889;0.548610889;1.833610889;0.144610889;1.934610889;0.095610889;1.801610889;1.908610889;1.883610889;0.857610889;1.900610889;0.279610889;1.794610889;0.038610889;1.885610889;0.017610889;1.802610889;979.8496109
2.526610889;1.012610889;2.158610889;1.038610889;1.769610889;0.154610889;1.625610889;0.060610889;1.193610889;0.030610889;1.613610889;0.832610889;1.009610889;0.973610889;1.157610889;0.049610889;1.266610889;0.049610889;1.511610889;0.010610889;2.619610889;1.187610889;2.561610889;0.918610889;2.479610889;0.316610889;2.381610889;0.272610889;2.465610889;0.028610889;2.370610889;1.160610889;2.436610889;0.892610889;2.546610889;0.066610889;2.341610889;0.036610889;2.699610889;0.030610889;0.671610889;1.359610889;0.998610889;1.565610889;0.366610889;1.486610889;0.055610889;1.871610889;0.023610889;1.303610889;0.717610889;0.842610889;0.954610889;0.682610889;0.362610889;0.686610889;0.023610889;0.702610889;0.028610889;1.096610889;2.042610889;2.018610889;0.905610889;1.862610889;0.550610889;1.774610889;0.145610889;1.933610889;0.090610889;1.815610889;1.921610889;1.949610889;0.872610889;1.976610889;0.273610889;1.802610889;0.034610889;1.868610889;0.014610889;1.804610889;984.8496109
2.541610889;1.027610889;2.114610889;1.009610889;1.767610889;0.163610889;1.597610889;0.056610889;1.180610889;0.031610889;1.646610889;0.879610889;1.008610889;0.983610889;1.184610889;0.054610889;1.311610889;0.051610889;1.582610889;0.013610889;2.545610889;1.175610889;2.459610889;0.924610889;2.382610889;0.327610889;2.325610889;0.270610889;2.363610889;0.028610889;2.268610889;1.166610889;2.451610889;0.894610889;2.406610889;0.068610889;2.335610889;0.038610889;2.640610889;0.031610889;0.909610889;1.365610889;1.003610889;1.559610889;0.365610889;1.434610889;0.057610889;1.799610889;0.023610889;1.270610889;0.695610889;0.863610889;0.963610889;0.656610889;0.372610889;0.693610889;0.026610889;0.667610889;0.035610889;1.057610889;2.071610889;1.995610889;0.902610889;1.891610889;0.556610889;1.787610889;0.153610889;1.858610889;0.093610889;1.784610889;1.842610889;1.872610889;0.861610889;1.932610889;0.270610889;1.835610889;0.039610889;1.908610889;0.017610889;1.773610889;989.8496109
